id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,agente_id,codigo_pais,año,año_mes,mes,vista,condición,país,agente,anio_construc,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
5605000430,2022-09-15,1160000.0,14461086,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1925,47.6453,-122.303,98112,850.4,1661.2,1930.0,860.0,2,4,2.5,2000
5611500170,2023-04-20,739999.0,14440250,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1999,47.5838,-122.027,98075,1021.1,1981.2,3350.0,0.0,2,4,2.75,0
5611500170,2023-04-20,739999.0,14440250,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1999,47.5838,-122.027,98075,1021.1,1981.2,3350.0,0.0,2,4,2.75,0
5630500005,2022-11-18,262500.0,10687752,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1949,47.7354,-122.219,98011,347.5,4380.9,1140.0,0.0,1,2,1.5,1996
5631500191,2023-03-24,595000.0,11905724,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2002,47.7336,-122.232,98028,777.2,2035.1,2550.0,0.0,2,3,2.5,0
5631500191,2023-03-24,595000.0,11905724,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2002,47.7336,-122.232,98028,777.2,2035.1,2550.0,0.0,2,3,2.5,0
5637500070,2022-07-29,438000.0,13690519,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2006,47.5446,-122.385,98136,463.3,397.5,1180.0,340.0,2,3,2.5,0
5641300220,2022-08-26,370000.0,13540652,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2005,47.3705,-122.131,98042,759.0,1293.6,2490.0,0.0,2,3,2.5,0
5651010300,2022-08-19,370000.0,13802381,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1988,47.7729,-122.172,98011,502.9,1481.0,1650.0,0.0,2,3,2.25,0
5702330120,2022-06-01,222400.0,11452218,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1995,47.2649,-122.252,98001,365.8,2915.7,1200.0,0.0,1,3,2.0,0
5706200360,2022-11-04,465000.0,11052118,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1959,47.5249,-122.044,98027,920.5,3051.0,1510.0,1510.0,1,5,2.25,0
5706201930,2023-02-15,405000.0,10686439,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1966,47.5263,-122.051,98027,405.4,3810.0,1330.0,0.0,1,3,1.5,0
5706201930,2023-02-15,405000.0,10686439,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1966,47.5263,-122.051,98027,405.4,3810.0,1330.0,0.0,1,3,1.5,0
5714200140,2023-04-20,421500.0,10465269,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2009,47.3682,-122.178,98030,851.3,1738.3,2793.0,0.0,2,4,3.0,0
5714200140,2023-04-20,421500.0,10465269,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2009,47.3682,-122.178,98030,851.3,1738.3,2793.0,0.0,2,4,3.0,0
6003001999,2023-02-07,530000.0,13489513,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2010,47.6192,-122.316,98102,356.6,297.5,780.0,390.0,2,2,1.75,0
6003001999,2023-02-07,530000.0,13489513,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2010,47.6192,-122.316,98102,356.6,297.5,780.0,390.0,2,2,1.75,0
6021503656,2022-08-31,375000.0,11788644,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2004,47.6835,-122.387,98117,405.4,324.3,1330.0,0.0,3,3,2.5,0
6056100295,2022-05-28,330000.0,12277019,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2007,47.5634,-122.298,98108,378.0,471.2,1240.0,0.0,2,2,2.5,0
6056110430,2022-09-28,629000.0,14382101,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2014,47.5642,-122.292,98118,658.4,582.8,1970.0,190.0,2,3,2.5,0
6064800060,2023-05-04,330000.0,12943569,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2003,47.5417,-122.289,98118,597.4,605.0,1750.0,210.0,2,3,2.25,0
6064800060,2023-05-04,330000.0,12943569,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2003,47.5417,-122.289,98118,597.4,605.0,1750.0,210.0,2,3,2.25,0
6072800265,2022-08-11,2395000.0,10335574,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1969,47.5684,-122.19,98006,1158.2,6034.4,3800.0,0.0,2,4,3.25,2009
6084200080,2022-05-26,395000.0,13248933,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2006,47.4787,-122.129,98059,685.8,1145.1,2250.0,0.0,2,3,2.5,0
6132600655,2022-10-14,930000.0,10625857,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2014,47.6983,-122.389,98117,880.9,1524.0,2890.0,0.0,3,3,2.25,0
6145601312,2022-10-27,322000.0,12945480,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2000,47.7035,-122.351,98133,420.6,373.4,1380.0,0.0,3,3,3.25,0
6145601725,2022-11-02,345000.0,11068557,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1972,47.7027,-122.346,98133,292.6,1171.7,960.0,0.0,1,3,1.0,0
6145602125,2022-07-22,295000.0,11626401,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1942,47.7027,-122.355,98133,253.0,1032.1,830.0,0.0,1,3,1.0,1989
6149700315,2023-04-08,352000.0,14554037,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1947,47.7298,-122.342,98133,378.0,2194.6,1240.0,0.0,1,3,0.75,0
6149700315,2023-04-08,352000.0,14554037,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1947,47.7298,-122.342,98133,378.0,2194.6,1240.0,0.0,1,3,0.75,0
6149700350,2022-10-14,343000.0,10084972,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1961,47.7298,-122.34,98133,374.9,2304.3,1230.0,0.0,1,2,1.0,0
6150700180,2022-09-20,282150.0,11642784,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1948,47.7289,-122.337,98133,213.4,1810.5,700.0,0.0,1,2,1.0,0
6154500070,2022-06-24,1050000.0,11706499,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2007,47.5637,-122.123,98006,1051.6,2387.2,3450.0,0.0,2,4,3.5,0
6163900501,2022-10-19,418000.0,13181024,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1959,47.7629,-122.315,98155,466.3,2206.1,1530.0,0.0,1,3,1.75,0
6192410550,2022-05-26,739000.0,14353599,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2005,47.7065,-122.118,98052,856.5,1645.9,2810.0,0.0,2,3,2.5,0
6204400270,2022-11-23,390000.0,12553517,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1978,47.7356,-122.198,98011,582.2,3528.4,1410.0,500.0,1,3,2.0,0
6204420070,2023-04-29,452000.0,11150806,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1979,47.7373,-122.197,98011,478.5,2520.1,1570.0,0.0,1,4,1.75,0
6204420070,2023-04-29,452000.0,11150806,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1979,47.7373,-122.197,98011,478.5,2520.1,1570.0,0.0,1,4,1.75,0
6308000010,2022-12-06,585000.0,12901050,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2001,47.5443,-122.172,98006,698.0,1551.1,2290.0,0.0,2,3,2.5,0
6326000130,2022-11-30,538000.0,13414985,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1992,47.4979,-122.371,98146,798.6,3089.8,1970.0,650.0,2,3,3.5,0
6352600650,2023-03-31,936000.0,10636504,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2001,47.6484,-122.08,98074,1015.0,2711.8,3330.0,0.0,2,4,2.5,0
6352600650,2023-03-31,936000.0,10636504,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2001,47.6484,-122.08,98074,1015.0,2711.8,3330.0,0.0,2,4,2.5,0
6352600680,2022-10-19,798000.0,13087120,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2001,47.6487,-122.079,98074,868.4,2922.4,2849.0,0.0,2,3,2.5,0
6358900070,2022-12-20,810000.0,12280326,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2007,47.7647,-122.213,98011,1261.9,14073.5,4140.0,0.0,2,4,3.25,0
6371500040,2023-03-14,585000.0,11148162,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1928,47.5749,-122.412,98116,411.5,1463.0,1350.0,0.0,2,3,1.0,0
6371500040,2023-03-14,585000.0,11148162,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1928,47.5749,-122.412,98116,411.5,1463.0,1350.0,0.0,2,3,1.0,0
6382000080,2022-07-06,340000.0,13807958,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1997,47.296,-122.219,98002,646.2,3989.8,2120.0,0.0,1,3,2.25,0
6382500020,2022-08-03,690000.0,13617778,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1954,47.6945,-122.38,98117,536.4,2377.4,1760.0,0.0,1,4,2.0,0
6382500076,2022-09-08,566950.0,14390653,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2014,47.6944,-122.377,98117,527.3,579.7,1730.0,0.0,3,3,3.0,0
6386700300,2022-07-20,255000.0,10742855,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1971,47.3099,-122.362,98023,536.4,2810.9,1140.0,620.0,1,4,2.75,0
6388910360,2022-11-17,506400.0,14471824,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1989,47.5329,-122.173,98056,640.1,2755.4,1700.0,400.0,1,3,2.5,0
6400700389,2022-07-08,875000.0,12146072,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2004,47.6689,-122.179,98033,902.2,4618.3,2960.0,0.0,2,5,3.0,0
6415100410,2022-06-07,440000.0,13236576,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1948,47.7303,-122.329,98125,682.8,2485.0,1120.0,1120.0,1,3,1.75,0
6431000015,2022-05-28,700000.0,13849334,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1927,47.6889,-122.347,98103,704.1,1088.1,1490.0,820.0,2,4,2.5,2014
6431500140,2022-12-15,880000.0,13033775,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2014,47.6935,-122.352,98103,874.8,1573.7,2870.0,0.0,2,3,2.5,0
6453300306,2022-09-08,419000.0,13899902,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1986,47.52,-122.338,98106,1322.8,2597.2,2550.0,1790.0,2,7,3.25,0
6600410480,2022-08-26,179900.0,10990133,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1977,47.3238,-122.14,98042,307.8,3023.6,1010.0,0.0,1,3,1.0,0
6623400356,2022-06-30,250000.0,12908611,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1984,47.4236,-122.195,98031,365.8,7560.6,1200.0,0.0,1,3,1.75,0
6632300477,2022-10-04,324950.0,13117829,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1959,47.7287,-122.311,98125,317.0,2221.4,1040.0,0.0,1,3,1.0,0
9521100585,2022-06-11,499950.0,13117829,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1959,47.7287,-122.311,98125,317.0,2221.4,1040.0,0.0,1,3,1.0,0
6632900405,2022-10-27,329922.0,13847453,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1967,47.7398,-122.314,98155,432.8,1916.9,1100.0,320.0,1,3,1.75,0
6632900452,2022-12-03,690500.0,14527799,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2014,47.7397,-122.316,98155,954.0,2718.8,3130.0,0.0,2,4,2.75,0
6632900574,2022-08-04,367500.0,11144959,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1940,47.7372,-122.316,98155,908.3,3067.5,1680.0,1300.0,1,5,3.0,0
6638900405,2022-12-06,405000.0,10880124,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1942,47.6913,-122.369,98117,243.8,1833.7,800.0,0.0,1,2,1.0,0
6647200060,2023-02-07,405000.0,14120791,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1980,47.7198,-122.193,98034,509.0,2048.3,1140.0,530.0,1,3,1.75,0
6647200060,2023-02-07,405000.0,14120791,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1980,47.7198,-122.193,98034,509.0,2048.3,1140.0,530.0,1,3,1.75,0
6648500390,2023-02-24,219000.0,12588747,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1979,47.3565,-122.149,98042,591.3,1981.2,1440.0,500.0,1,3,2.25,0
6648500390,2023-02-24,219000.0,12588747,0,0,3,9,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1979,47.3565,-122.149,98042,591.3,1981.2,1440.0,500.0,1,3,2.25,0
6666830120,2022-06-22,745641.0,11012314,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2013,47.7043,-122.114,98052,743.7,1478.3,2440.0,0.0,2,4,2.5,0
6675500133,2022-08-20,325000.0,14557096,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1984,47.7282,-122.225,98034,274.3,2552.4,900.0,0.0,1,2,1.0,0
7128300630,2023-03-28,677000.0,14557096,0,0,3,7,5,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ALEMANIA,SKYLINE PROPERTIES,1984,47.7282,-122.225,98034,274.3,2552.4,900.0,0.0,1,2,1.0,0
7128300630,2023-03-28,677000.0,14557096,0,0,3,7,5,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ALEMANIA,SKYLINE PROPERTIES,1984,47.7282,-122.225,98034,274.3,2552.4,900.0,0.0,1,2,1.0,0
6679000560,2022-07-27,314950.0,13789112,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2003,47.3847,-122.029,98038,566.9,1938.2,1860.0,0.0,2,2,2.5,0
6700390090,2022-06-23,255950.0,12903927,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1992,47.4039,-122.188,98031,524.3,1120.4,1720.0,0.0,2,3,2.5,0
6730700385,2022-10-20,205000.0,14314487,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1942,47.5661,-121.887,98024,234.7,2133.6,770.0,0.0,1,3,0.75,0
6752000330,2022-08-13,490000.0,13396382,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1975,47.5896,-122.12,98008,454.2,3462.5,1490.0,0.0,1,3,1.75,0
6752600130,2023-04-11,351000.0,11896075,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1997,47.3982,-122.171,98031,722.4,2217.1,2370.0,0.0,2,4,2.5,0
6752600130,2023-04-11,351000.0,11896075,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1997,47.3982,-122.171,98031,722.4,2217.1,2370.0,0.0,2,4,2.5,0
6752600320,2023-05-12,360000.0,12083951,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1994,47.401,-122.171,98031,615.7,2221.7,2020.0,0.0,2,4,2.5,0
6752600320,2023-05-12,360000.0,12083951,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1994,47.401,-122.171,98031,615.7,2221.7,2020.0,0.0,2,4,2.5,0
6777800150,2022-07-20,265000.0,11658401,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1962,47.3745,-122.276,98032,670.6,2194.6,1270.0,930.0,1,3,1.75,0
6791050100,2022-07-19,775000.0,13505038,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1996,47.5785,-122.054,98075,880.9,2581.7,2890.0,0.0,2,3,2.5,0
6806100250,2023-03-03,316500.0,11837689,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2005,47.4648,-122.144,98058,539.5,1180.5,1770.0,0.0,2,3,2.5,0
6806100250,2023-03-03,316500.0,11837689,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2005,47.4648,-122.144,98058,539.5,1180.5,1770.0,0.0,2,3,2.5,0
6806300750,2023-03-16,444900.0,11555450,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1998,47.3645,-122.126,98042,951.0,2270.2,3120.0,0.0,2,4,2.5,0
6806300750,2023-03-16,444900.0,11555450,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1998,47.3645,-122.126,98042,951.0,2270.2,3120.0,0.0,2,4,2.5,0
6806300980,2022-12-21,490000.0,11291610,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1997,47.3623,-122.127,98042,1106.4,2556.4,3630.0,0.0,2,4,2.5,0
6815100380,2023-05-12,855000.0,12138941,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1965,47.6854,-122.331,98103,579.1,1219.2,1300.0,600.0,1,3,1.75,0
6815100380,2023-05-12,855000.0,12138941,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1965,47.6854,-122.331,98103,579.1,1219.2,1300.0,600.0,1,3,1.75,0
6817750110,2022-07-08,307000.0,12117312,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2009,47.429,-122.188,98055,522.4,938.8,1714.0,0.0,2,4,2.5,0
6821600265,2023-03-03,425000.0,12115532,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1939,47.6482,-122.393,98199,387.1,1828.8,1270.0,0.0,1,2,1.0,0
6821600265,2023-03-03,425000.0,12115532,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1939,47.6482,-122.393,98199,387.1,1828.8,1270.0,0.0,1,2,1.0,0
6844700575,2022-10-08,799000.0,12865385,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2007,47.6955,-122.29,98115,777.2,1461.2,2550.0,0.0,2,3,2.0,0
6850700670,2022-05-11,799200.0,11060122,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1906,47.6227,-122.323,98102,880.9,722.4,2290.0,600.0,3,6,3.0,0
